epoch,acc,loss,mean_absolute_error,val_acc,val_loss,val_mean_absolute_error
65,0.697877647103087,1.9891504859041504,0.43582746746661155,0.6715537619590759,2.151197829246521,0.30248669981956483
66,0.7027713994786594,1.959322804744941,0.43406415202631365,0.6995631957054138,2.239527339935303,0.3002050197124481
67,0.6934662167730183,1.961067799480633,0.43198933240292725,0.6894791913032532,2.2267539834976198,0.30205718874931337
68,0.6785426204103752,1.9697883521314559,0.44302203418434877,0.6803352546691894,2.1301400375366213,0.2991126823425293
69,0.6980597533999546,1.9673252417679157,0.44197420378103536,0.693409059047699,2.1873361968994143,0.3008466339111328
0,0.34955100877058615,6.6164287555927395,0.3402052989836154,0.5201990342140198,3.427619943618774,0.3022741520404816
1,0.45948386137891717,3.809386476982466,0.37071464048017705,0.485773606300354,2.73428994178772,0.3205012762546539
2,0.4879446098110752,3.2790068897689197,0.3899912209265644,0.488021582365036,2.6983901166915896,0.31573105812072755
3,0.5057407945633053,3.002452561233925,0.39395677631887693,0.6650618505477905,2.6543082904815676,0.2805215775966644
4,0.5431116403327275,2.80570507490966,0.3955353756666124,0.608045654296875,2.426640625,0.3066593599319458
5,0.5259882285799538,2.649719267330499,0.40683453997015984,0.6578396916389465,2.3476042222976683,0.26675631403923034
6,0.5704404804007658,2.5408016608440023,0.4023056673356567,0.7327123355865478,2.2216658210754394,0.26200599551200865
7,0.5650566683610082,2.4716333624777986,0.3939022522047814,0.699700767993927,2.375878643989563,0.25737576007843016
8,0.6017988291954678,2.4067137929120896,0.4109991179620262,0.6902999997138977,2.4279613161087035,0.24099261164665223
9,0.5838015150612387,2.329902802901962,0.4046496884145398,0.6951934480667115,2.2565159797668457,0.2539454901218414
10,0.5965411095193305,2.295942099326427,0.39187977777471056,0.7155749535560608,2.217027087211609,0.2570276069641113
11,0.6200986010657867,2.2478490205952784,0.3674645237783089,0.7377961492538452,2.285628719329834,0.27306125044822693
12,0.6042817646918027,2.2266251993155466,0.3547619773469131,0.6421946048736572,2.170192461013794,0.2699926769733429
13,0.5757026051860586,2.209438687090221,0.36898555098279046,0.6867046284675599,2.1459008121490477,0.2664654505252838
14,0.6280274600991017,2.128739438356386,0.3783868643487129,0.6912109804153442,2.1541531038284303,0.2504915028810501
15,0.6294766449468984,2.1519809404790236,0.353398820132293,0.7078464317321778,2.4465897560119627,0.23953615248203278
16,0.602315637649686,2.108636516520475,0.37268618114475255,0.7156558752059936,2.0972476863861083,0.2574043166637421
17,0.60350899464314,2.0826277465321645,0.3972869049930143,0.6791610836982727,2.143893985748291,0.26669651627540586
18,0.605724664264719,2.073156648854897,0.3884245375707682,0.7147169542312622,2.2094780158996583,0.2640127909183502
19,0.6092150890719837,2.066300788541148,0.39442201191303194,0.7241244792938233,2.2311332988739014,0.2536905324459076
20,0.6151408111419802,2.0566148684565833,0.38935245531393287,0.7139971113204956,2.024974994659424,0.24236545622348785
21,0.5925864278151746,2.0249157627433547,0.39111109432471464,0.7040510582923889,2.339739303588867,0.24268665194511413
22,0.5923931338358903,2.0042544460523244,0.39417381418040537,0.7159416174888611,2.290965585708618,0.2645889627933502
23,0.5755946340189894,2.0004192183308223,0.3863604925843158,0.7317905616760254,2.5653168153762818,0.26417476892471314
24,0.6195586717274895,2.005081423795727,0.37644872572650484,0.7356454753875732,2.200102686882019,0.23790473461151124
25,0.6222704846510713,1.9540858637875114,0.3767393305785898,0.6972186851501465,2.1457273530960084,0.2437870305776596
26,0.6196490723489672,1.9542742051689332,0.3822961659887179,0.7167394995689392,2.2701116371154786,0.23410732209682464
27,0.5975890107861095,1.9499932285067376,0.38742785819745346,0.673882851600647,2.1468399715423585,0.2573972177505493
28,0.6175898261193098,1.9457954537755193,0.3840275436132893,0.7174077033996582,2.0854422760009768,0.2507510334253311
29,0.6292517941117972,1.9511456736809676,0.3773864578136003,0.7424106001853943,2.236360640525818,0.2567620372772217
30,0.6045635179307779,1.9225039798258423,0.386197958688662,0.6834240889549256,2.292890887260437,0.235639967918396
31,0.5962704400852796,1.9453093686460523,0.38837732723244195,0.7195017313957215,2.1621038055419923,0.25459267854690554
32,0.6321315715884256,1.9372833419168156,0.39007365415846484,0.7071601152420044,2.251982960700989,0.24501817166805268
33,0.6082349047679916,1.8892696690553423,0.38642682427014297,0.638356647491455,2.080966100692749,0.23628965139389038
34,0.5883959402344899,1.90825829498166,0.380583459932207,0.6775023174285889,2.2036919593811035,0.24418098032474517
35,0.5955867294432701,1.8992949068218306,0.37954459785520583,0.6704211926460266,2.1856978225708006,0.23973399698734282
36,0.6000052107284151,1.8942333703223604,0.3778507333264698,0.7018539476394653,2.233900103569031,0.23761340618133545
37,0.6194922640259815,1.865182484929073,0.3883858788660654,0.7275963377952576,2.227198143005371,0.2529421782493591
38,0.6262788141799486,1.8552129178001857,0.39063152367469967,0.7404655075073242,2.255551733970642,0.24302892088890077
39,0.5987146952195797,1.8703142286152252,0.37854993065983644,0.7222730183601379,2.3424538516998292,0.2468298029899597
40,0.6133934697241136,1.8634766174728703,0.38308357696608364,0.7173597311973572,2.1769070625305176,0.24456877410411834
41,0.6258425252058316,1.8482127615724462,0.37652911325584,0.7121132898330689,2.268035397529602,0.23600162506103517
42,0.6087238693016602,1.8320667982578636,0.3841554047407017,0.6815670466423035,2.1966945838928225,0.23302457392215728
43,0.5768312935922215,1.875349943477391,0.3773653450640315,0.7011674332618714,2.2357116603851317,0.2459465879201889
44,0.5887951878024793,1.8230973678329339,0.37827536865524675,0.6856942224502564,1.9907786989212035,0.24539092898368836
45,0.5857618020300809,1.8370689478163902,0.3768109982688337,0.743485746383667,2.1652162075042725,0.2404373848438263
46,0.591030695824913,1.8419515235083443,0.3804911554143045,0.7055287098884583,2.2916832447052,0.22197746574878693
47,0.6026432207592851,1.805619035925542,0.36356241697217634,0.7246522188186646,2.142605113983154,0.23429050624370576
48,0.6253953472174901,1.8113969950571007,0.36045719094280004,0.7094986510276794,2.01197633266449,0.22928148984909058
49,0.6259790981504838,1.8084317279333229,0.3611418238305318,0.701492874622345,2.170220136642456,0.23493930518627168
50,0.6136429916926555,1.8231554940130401,0.3612531556512285,0.7536219668388366,2.2817781162261963,0.23705014407634736
51,0.6122683695908365,1.8059610836263773,0.3524211275243592,0.7424190711975097,2.1147026014328003,0.24547619819641114
52,0.6421918949843467,1.8113608949626419,0.3648643338787636,0.7126502895355225,1.9967644166946412,0.24162303030490875
53,0.6170854688227579,1.7908634998096298,0.365703438762608,0.7319298672676087,2.334189887046814,0.24560249865055084
54,0.5908304823226127,1.7903846884262806,0.36978351634523166,0.6919104099273682,2.02170654296875,0.237901451587677
55,0.5949478002229213,1.7876681118629443,0.36271103412800204,0.6755809259414672,2.2361682081222534,0.23445605337619782
56,0.6146093289614142,1.8081887164711206,0.3626579591742986,0.7219903659820557,2.286575880050659,0.22798915147781373
57,0.615499319956862,1.7634282028931507,0.36204387828998413,0.7216747617721557,2.089396286010742,0.2439189636707306
58,0.6229947853273292,1.7787846466705803,0.36300268979528294,0.7163005757331848,2.145762858390808,0.2274896115064621
59,0.6108461491370278,1.7766656477748974,0.36528622412908246,0.7174940276145935,2.1897975111007693,0.23054515540599824
60,0.6069712457715302,1.7622115385419073,0.3494628510098269,0.7144687819480896,2.478504762649536,0.23157304465770723
61,0.6246695283027718,1.7702790794594454,0.3522828019780757,0.7231215810775757,2.305851545333862,0.23267260432243347
62,0.634865715320569,1.7688712000936337,0.3592187314144456,0.7214215803146362,2.14653347492218,0.232730473279953
63,0.639689873181673,1.7425722053476296,0.3585086558307741,0.7187229323387146,2.014650592803955,0.23571760952472687
64,0.6394231607760114,1.7808893194432376,0.35690101959545534,0.7078826522827149,2.235560269355774,0.24607703268527983
65,0.6309716201049255,1.7537378580951382,0.35982200234927086,0.7293298625946045,2.2605166482925414,0.22869984567165375
66,0.6382321176273631,1.7420181865718385,0.36028262245854886,0.7054179191589356,2.18304630279541,0.2329547107219696
67,0.6256480881456974,1.737235809606931,0.35167247718158157,0.7066529870033265,2.143145413398743,0.236515656709671
68,0.6123236071505724,1.749509055405102,0.34856461322185306,0.7076431560516357,2.0766795825958253,0.23469208121299745
69,0.6249477280835554,1.7474767561700901,0.3511165262670376,0.713068208694458,2.3051202964782713,0.2285556662082672
0,0.42013838827254074,6.504247623780419,0.2944470570348632,0.5008747601509094,3.64159743309021,0.2523848932981491
1,0.5420116382835805,3.8075559938553427,0.3178936467189803,0.4945585739612579,2.806803903579712,0.2815223395824432
2,0.5721758364408291,3.2913261171517028,0.3063065181538735,0.5611762928962708,2.7289456367492675,0.26181919693946837
3,0.5798158563781584,3.0050655829423425,0.318696802671162,0.5563687849044799,2.7381285572052003,0.3123770987987518
4,0.643428029434246,2.7827612787656615,0.32167023192920596,0.5681514501571655,2.290002694129944,0.25710488557815553
5,0.6267313729801087,2.6447923727443525,0.31194789983911875,0.6060593414306641,2.3792620134353637,0.25853599786758424
6,0.6264920085892193,2.530648793918959,0.32343301287348597,0.599104814529419,2.451968240737915,0.2721891748905182
7,0.6347537870880721,2.4271797024073347,0.3181484817548904,0.5863718700408935,2.20045645236969,0.2553404760360718
8,0.698284349174299,2.361024030005899,0.3259697653724159,0.5949117517471314,2.1283114385604858,0.25048242807388305
9,0.7116092873281571,2.2969864156617112,0.3346968211341703,0.6195909428596497,2.401002497673035,0.26842793345451355
10,0.711709861371229,2.2650690053384364,0.32524032927704716,0.6270333361625672,2.1462410497665405,0.27939433097839356
11,0.7170609848660948,2.211111822127103,0.3248380206959648,0.6462483620643615,2.1889182901382447,0.2933805286884308
12,0.7113189072296463,2.1419173217284913,0.3304333094136604,0.5960874843597412,2.161542797088623,0.3044904851913452
13,0.7127334576026482,2.1373971702756065,0.3219612338168937,0.665379958152771,2.2298120355606077,0.28522421717643737
14,0.7150983431502107,2.138679836820536,0.32690717723926127,0.577842001914978,2.230592336654663,0.2742590630054474
15,0.6792826077805062,2.090581780109878,0.3242181820558673,0.5969339060783386,2.2611670112609863,0.30325654506683347
16,0.7043551146656111,2.0890654637075294,0.316078957690186,0.6241092443466186,2.2279464626312255,0.2723905658721924
17,0.6976260956090661,2.0661097762582896,0.31972455730103005,0.5861572289466858,2.2299159955978394,0.2690955078601837
18,0.6558812951367587,2.051960399039304,0.33037033422845646,0.5780516338348388,2.3710149335861206,0.2747009074687958
19,0.6729425988893857,2.0011185905288134,0.34332967775800693,0.6205304384231567,2.2322159099578855,0.282211662530899
20,0.6963621072540112,2.0091797884386837,0.34559675965393843,0.6295992302894592,2.0323385429382324,0.2804299294948578
21,0.7090505306083081,1.9828296018475915,0.3431573903557656,0.5924670577049256,2.2937453842163085,0.2595586061477661
22,0.6875737932934172,1.9800656848457112,0.3278685119850985,0.6647531747817993,2.217264108657837,0.2586813521385193
23,0.7154203657063658,1.9670589237711804,0.325862955213458,0.6470780348777772,2.0402028942108155,0.26986256599426267
24,0.7231161522811611,1.9468579305718474,0.326078570355825,0.678658378124237,2.2755922222137452,0.28174896478652955
25,0.7237300441198316,1.94195019951339,0.328130715471199,0.6659768772125244,2.164506139755249,0.2808908653259277
26,0.7157442986085351,1.9107176338639116,0.33116291949890364,0.6793976855278016,2.235089797973633,0.2744090533256531
27,0.7150526919125139,1.9071425980617323,0.34410807312891906,0.6451859378814697,2.154581165313721,0.28599737167358397
28,0.7144023120671645,1.9032957149541874,0.34303342687034083,0.6537472081184387,2.0194833374023435,0.276385989189148
29,0.7049522072725485,1.9093395070430783,0.34558631399586287,0.6105458569526673,2.1160302448272703,0.29860158801078795
30,0.7094823287253323,1.8942529492179006,0.3322489981818921,0.6661027026176453,2.0977352142333983,0.29436460256576535
31,0.7134050881382463,1.8780632378132247,0.32990454104890937,0.6635556817054749,2.224527454376221,0.25836771726608276
32,0.7250083902288879,1.8743020232287928,0.3321134461469207,0.6393314051628113,2.01669885635376,0.26329150557518005
33,0.6969192028045654,1.8744990772565127,0.3299646296738564,0.6308764910697937,1.9314293146133423,0.263595689535141
34,0.6996151691441063,1.8617527158909928,0.3381061520402301,0.6341741752624511,2.147591094970703,0.2866018772125244
35,0.6937077068101769,1.8422315188083964,0.3465376969887174,0.6367435455322266,2.185171685218811,0.2750580930709839
36,0.710066615595709,1.8353559888539566,0.3398881749358808,0.6829063582420349,2.1325234031677245,0.2856970179080963
37,0.734129329562217,1.8369704864906138,0.3411074854938692,0.6518868923187255,2.2999965858459475,0.27807568430900576
38,0.7321570426180937,1.8080588801912572,0.34364247385444135,0.6392610764503479,1.9964490461349487,0.2738289797306061
39,0.744697256314328,1.8170347920292045,0.33761228901730916,0.6529527950286865,2.147399320602417,0.2712396800518036
40,0.7327531147874055,1.847622466021727,0.34689805111438893,0.636027364730835,2.021880588531494,0.27726581811904905
41,0.7120425433829881,1.8192354239124606,0.3364857459751113,0.6220109844207764,2.1408180570602418,0.27477944374084473
42,0.7171527015020587,1.838011399638453,0.33947999657974975,0.675829291343689,2.0839276933670043,0.27698043823242186
43,0.7284722107185075,1.80017269412249,0.3456859608978398,0.6714468169212341,2.0945954608917234,0.29110514402389526
44,0.728365463561091,1.8198442380388955,0.34472367674365767,0.6665493249893188,2.229078779220581,0.2652425265312195
45,0.7420230783729038,1.7872270545811542,0.3364000283675639,0.6623117566108704,2.313702917098999,0.2857079303264618
46,0.7466808587335066,1.802316406771097,0.32636767223921004,0.681241421699524,2.177695116996765,0.278682051897049
47,0.7346188738282275,1.8007263949074266,0.3372438707842599,0.6654246640205383,2.2386658668518065,0.27587891221046446
48,0.7353051385920069,1.7849641767008535,0.34177443106333094,0.6712098288536071,2.0826826000213625,0.2756235110759735
49,0.7466206108297978,1.774882163320269,0.33592930182624464,0.6761766862869263,2.2502019739151002,0.2907494652271271
50,0.7372019194292073,1.745886818301478,0.3397348396981511,0.6872955703735352,2.1812678241729735,0.28979663968086244
51,0.7415076182626855,1.7809443847723996,0.34097607458395146,0.6639421939849853,2.329964692592621,0.2793254601955414
52,0.751316203917746,1.7831363099081265,0.3385416019222335,0.6652761149406433,2.0617471027374266,0.2911906933784485
53,0.7463785410822109,1.758345767113755,0.34279112371319914,0.6700290894508362,2.204545283317566,0.29225953698158263
54,0.7330017750444503,1.757580678990151,0.3436287942306586,0.6821111726760865,2.099768033027649,0.28804073214530945
55,0.7397384163824534,1.7731753625003641,0.3409576921916945,0.6583402705192566,2.2634130859375,0.27729265213012694
56,0.7372467162938962,1.7466270347997968,0.34269508110274965,0.6506712865829468,2.0210569047927858,0.29051003098487854
57,0.74332731918969,1.7551743912661057,0.3472284276509893,0.6607861256599427,2.2224895906448365,0.28261815071105956
58,0.7353295948405787,1.736466220864541,0.34262857709731465,0.6591564559936524,2.1855281019210815,0.2743996214866638
59,0.7437024156630323,1.718148753885809,0.3334382257969761,0.6735396933555603,2.160676212310791,0.27525397539138796
60,0.7515137625998888,1.7444989843151462,0.3431668506228011,0.6692487525939942,2.1382735538482667,0.2771672964096069
61,0.728884288675343,1.73611561787376,0.3348289356847271,0.6630202341079712,2.3341171026229857,0.2695601868629456
62,0.7335677377158235,1.7453341360595604,0.3311675678186486,0.6511741828918457,2.197834384441376,0.28295634508132933
63,0.723616445798232,1.7101945448494387,0.3284694288771302,0.6645712924003601,2.0854936838150024,0.2705829191207886
64,0.7458851154951408,1.7131720165302302,0.33270689270358017,0.662046627998352,2.2157283091545104,0.2717465853691101
65,0.7378236567911459,1.7097450798679836,0.34541984919849145,0.6465951824188232,2.0534874057769774,0.27914142370224
66,0.7171337269889673,1.7171895441067704,0.3407230113323313,0.650977840423584,2.2563918447494506,0.26696040391922
67,0.7031839516623251,1.6907182768203426,0.33713338812212157,0.6600015449523926,2.269225993156433,0.28258524656295775
68,0.7189152363332654,1.7210048719260107,0.33415381511599235,0.6660098242759704,2.353125903606415,0.27735262751579287
69,0.7234252379899148,1.698981451248568,0.33537466907191044,0.6559724473953247,2.172665333747864,0.2699448180198669
70,0.7029245396057566,1.698074651575494,0.3301532853612785,0.6480545282363892,2.284224662780762,0.27642879366874695
71,0.7141230781733885,1.6969733785503294,0.3337234292950128,0.6381743741035462,2.2437918305397035,0.2749840748310089
72,0.7278236763191605,1.714480317023685,0.33937355151974563,0.6485269832611084,2.16024112701416,0.2719317364692688
73,0.7274404878524496,1.7115251590693934,0.33277960348988006,0.6553406572341919,2.2925890135765075,0.27241368412971495
74,0.7104789576650948,1.6833425534794502,0.3301335488792536,0.6537032794952392,2.104554543495178,0.2713558876514435
75,0.7222344504465662,1.680232543512258,0.3362904745383593,0.6394953799247741,2.240094199180603,0.2748527634143829
76,0.7327373948259435,1.681533093151896,0.34247481316820033,0.6866965341567993,2.0749676561355592,0.27875484347343443
77,0.7411970732389225,1.6815888339172222,0.33982069562577233,0.6451816916465759,2.1628584384918215,0.2825807189941406
78,0.7407083793643239,1.686029182513535,0.34721940219745295,0.6736695623397827,2.1526873302459717,0.2737736654281616
79,0.731086041126843,1.69503971419097,0.34377721234622943,0.6648348712921143,2.315058696269989,0.2841531467437744
80,0.737537733237704,1.690870771442669,0.33562213381479356,0.6859275460243225,2.2783819532394407,0.26311282634735106
81,0.747634274783002,1.6788096086424769,0.3317790075126278,0.677332558631897,2.143161029815674,0.2766176116466522
82,0.7426899509308247,1.684226518545802,0.3361780648309647,0.6759651279449463,2.153261981010437,0.27605913519859315
83,0.745723512126184,1.6863567377997375,0.3345497003744816,0.6688291001319885,1.9933962965011596,0.2724050033092499
84,0.7405771904955634,1.672135810450014,0.3239745555190644,0.6683778429031372,2.229826757907867,0.25167653858661654
85,0.7491341530158276,1.6627450916568487,0.33553074488557516,0.6752560710906983,2.1488913393020628,0.26675349593162534
86,0.7557564569807697,1.6712314394964702,0.34589553206577606,0.6811051964759827,2.1048903036117554,0.26721394181251523
87,0.7542831933226978,1.6667804885930588,0.3368963840859575,0.6730718660354614,2.0687772464752197,0.26197275280952453
88,0.7647187221876406,1.6958230244150034,0.33265876376333614,0.6917630028724671,2.13290198802948,0.2618505036830902
89,0.7570148126341928,1.6524894352016477,0.32193222091071544,0.6653346824645996,2.195233316421509,0.24422773122787475
90,0.745543473462388,1.6665178060471968,0.32364641538941624,0.6630971074104309,2.1022546672821045,0.25299330592155456
91,0.7428046848465569,1.6510710090525544,0.3270598425100468,0.6725210070610046,2.2357038927078245,0.25369817852973936
92,0.7608361716326517,1.6599873361630473,0.3241854600229948,0.7059649300575256,2.259234359264374,0.2580811560153961
93,0.7773735995528817,1.6437628146348564,0.31045357405900836,0.6944393062591553,2.193524856567383,0.2433730447292328
94,0.7753637973773709,1.646468345600574,0.3165827419255595,0.6821210026741028,2.3128800988197327,0.25363775610923767
95,0.7637869931621375,1.6652818135330014,0.3216093207840207,0.6743926787376404,2.2011195540428163,0.25807411670684816
96,0.7368389061088858,1.6716673425461663,0.3201898624444974,0.6693803453445435,2.114468755722046,0.22827454030513764
97,0.7574018523906033,1.6324285985470892,0.3144479154317654,0.7094425821304321,2.1914874386787413,0.24971043527126313
98,0.7563119931670764,1.6367914299383919,0.32545732768112223,0.6809418058395386,2.089305949211121,0.2556454336643219
99,0.7494833690187465,1.626382214895423,0.33268094196237286,0.6843048191070557,2.2318080854415894,0.25826207399368284
100,0.7643520841903916,1.6516757292958657,0.3317233996299436,0.6827148365974426,2.2580985713005064,0.26640636563301084
101,0.7590149838923812,1.6259415569620368,0.33333226205528993,0.675088438987732,2.3124650883674622,0.26386273503303526
102,0.761970320572073,1.611911272155815,0.33107913611619816,0.7060127186775208,2.2247863388061524,0.2659913039207458
103,0.7708018780470431,1.6328333827117278,0.3393132800396186,0.689541425704956,2.216764943599701,0.26688448786735536
104,0.761281817935245,1.6345201423235587,0.3367828930396571,0.702425434589386,2.3189027905464172,0.2727941036224365
105,0.7695262995345883,1.6384111051263661,0.33274159117929336,0.7052593421936035,2.287658383846283,0.27473715782165525
106,0.7627929608941764,1.6435748960842393,0.3321751124014221,0.6869491338729858,2.2668832111358643,0.26625858306884764
107,0.7577106184681446,1.621197010506264,0.32779126144034104,0.6703412365913392,2.2690931034088133,0.25623971343040464
108,0.7516277286300725,1.6196753655727845,0.3224464882410315,0.6916017365455628,2.174000952243805,0.2615245521068573
109,0.7410984877767176,1.6140299486541463,0.32593506225023705,0.6749676299095154,2.182189521789551,0.263382887840271
110,0.7336991854330764,1.611328523398221,0.32711035855000753,0.6940052032470703,2.375493462085724,0.26205400586128236
111,0.7580535439720802,1.6271006930074245,0.3294133339296259,0.6928123307228088,2.194345862865448,0.26686177134513855
112,0.7510079941104328,1.6052566691301298,0.3282240034118779,0.6661818909645081,2.191410734653473,0.25990891218185425
113,0.7415797968253154,1.6114068310470142,0.3284278878024557,0.6796541476249695,2.28710036277771,0.271791535615921
114,0.7464399302724543,1.6256913044824284,0.32880470130573014,0.6622341060638428,2.172514820098877,0.2621185851097107
115,0.7284043555918069,1.6068122739372044,0.3287262495992898,0.6694285178184509,2.2459579420089724,0.27002947211265566
116,0.739696915757516,1.6466656949838043,0.33258867200416475,0.6796158003807068,2.1898605966567994,0.25831552505493166
117,0.7404330562048027,1.6327954661049842,0.3244857058424874,0.6705142664909363,2.428824179172516,0.25790207743644716
118,0.7455656007267703,1.6112140804723003,0.32251871519234254,0.677944118976593,2.2560332083702086,0.25450468897819517
119,0.741001208677929,1.631295006037176,0.3242016807776378,0.6927256274223328,2.2286245322227476,0.26441975593566897
0,0.4474517975323143,6.374901178093711,0.3338339596628874,0.49447225689888,3.7401427936553957,0.29713812232017517
1,0.5744511667397066,3.738620130070875,0.30891956058331416,0.49079267859458925,2.8735821437835694,0.25985854506492617
2,0.5889044540603623,3.210961590987573,0.3090676799754061,0.45464296579360963,2.4990367889404297,0.3602770781517029
3,0.620120793976186,2.9831165475549475,0.30692504149900546,0.4932473969459534,2.538754415512085,0.2714413964748383
4,0.6435831545694437,2.7931035967855364,0.29705895523958725,0.5917768859863282,2.570475459098816,0.29263524055480955
5,0.6825542936201553,2.612387711168484,0.2814799128784404,0.5993909478187561,2.4995413970947267,0.27777077913284304
6,0.6968675015388442,2.4877218588429866,0.28765015538585226,0.6017990398406983,2.5319176483154298,0.26407286286354065
7,0.7224165191266702,2.4567414643453906,0.31089300138006637,0.6230236983299255,2.383348960876465,0.2779001498222351
8,0.7274002769222816,2.3686792977893627,0.30253773112422966,0.6654737997055054,2.240582389831543,0.30056259751319886
9,0.718498319909368,2.327411124310793,0.2965883728017024,0.6694919109344483,2.328575415611267,0.27562968492507933
10,0.7059979039130022,2.2642283145752735,0.2986518956665819,0.63901695728302,2.1859919023513794,0.28520389199256896
11,0.7304610022912559,2.214198630558148,0.2943646985305115,0.6328427767753602,2.1820616483688355,0.2531462872028351
12,0.7285473200270973,2.204971861863154,0.31347932388611305,0.6787420034408569,2.292071943283081,0.2763664746284485
13,0.7211373391086983,2.16698783593577,0.2946606075982996,0.6902019262313843,2.259652614593506,0.24964985907077789
14,0.736688422367579,2.1507384195865997,0.3240279882806903,0.6974574184417724,2.198352837562561,0.24654260993003846
15,0.7506208108611495,2.107058739709908,0.33757278725958006,0.713595175743103,2.3794638204574583,0.2771698033809662
16,0.7591252063315065,2.093057829468197,0.3319926377137005,0.7160443139076232,2.289152116775513,0.26276304364204406
17,0.7635608069470939,2.0561747396712815,0.3404734565168638,0.7494267821311951,2.08098858833313,0.2685623931884766
18,0.7677039078889808,2.058633521044453,0.32492981640944385,0.7138420009613037,2.4604294729232787,0.2628691327571869
19,0.7534502904907835,2.0271134377271496,0.3251334068616808,0.719103274345398,1.9050551414489747,0.26138240098953247
20,0.7210127377208728,2.0403781784683215,0.3342762958972121,0.7419443202018737,2.1233003091812135,0.27162655115127565
21,0.7350260706273684,1.990924627353366,0.3536961756664348,0.6812626242637634,2.1814350080490112,0.24030186116695404
22,0.7467787838038845,1.970389508801399,0.33660519570820563,0.7087685918807983,2.2145380210876464,0.2605409836769104
23,0.7791888998023501,1.9629279420874381,0.32041545658874776,0.7341292834281922,2.204219331741333,0.22485776722431183
24,0.7603427889633203,1.946094441974794,0.3146924084319801,0.761195375919342,2.1781456995010378,0.2543273603916168
25,0.7552534203798377,1.944632945044028,0.3329652180545235,0.7246154069900512,2.401543126106262,0.24599264562129974
26,0.7700171557688292,1.9389272584230128,0.32494355174078243,0.7342425751686096,2.2216307401657103,0.24930622816085815
27,0.7679190394681769,1.9383778336080648,0.3359219108940946,0.7548398876190185,2.1488174200057983,0.2407379448413849
28,0.7803727069183204,1.9101373717908356,0.33606669646383736,0.7528668594360352,2.2522229146957398,0.24658537209033965
29,0.78146115327684,1.909275788521531,0.334113987179725,0.7161980748176575,2.3490033769607543,0.24680666327476503
30,0.7748030646619175,1.8810607819067284,0.34246574235028104,0.7634626245498657,2.395663924217224,0.2620182394981384
31,0.7725759922988185,1.879975974268884,0.3427216080577393,0.745133535861969,2.212974452972412,0.2611126661300659
32,0.7572333246864675,1.855190978128969,0.3406159794156122,0.7275123286247254,2.111471710205078,0.24953859508037568
33,0.7487909691292896,1.8742398113262189,0.3456814137787772,0.7272233104705811,2.256821322441101,0.2570007026195526
34,0.7649308748961897,1.8479234545121368,0.3357868829972603,0.7023460555076599,2.0905478954315186,0.2609976327419281
35,0.7660379201390012,1.855929351595601,0.3381982983977967,0.7311098217964173,2.359933705329895,0.24728456377983093
36,0.7595318869556269,1.8393885993253392,0.33238325359495813,0.6808543372154235,2.3264620876312256,0.25655707478523254
37,0.7659654627826721,1.826596897156512,0.3080629712349929,0.6791884446144104,2.2842974853515625,0.2477922719717026
38,0.7497018086468842,1.8439081867456377,0.33546016904930187,0.7098044276237487,2.164064898490906,0.25198180973529816
39,0.7531518001398863,1.8358238954118011,0.3432100774342001,0.7092094421386719,2.192233123779297,0.25422216892242433
40,0.769371762605084,1.8219674020099366,0.3218446783437074,0.7194269704818725,2.091994128227234,0.24063147783279418
41,0.7820568215050696,1.8330943441730994,0.3490842272482546,0.7529857468605041,2.370215425491333,0.26500471591949465
42,0.7711526961189951,1.8205703456057818,0.3510671289934412,0.73653160572052,2.3074286651611327,0.2557989144325256
43,0.7848969583382461,1.825771407122726,0.3490751522821981,0.751681694984436,2.246814842224121,0.25582626581192014
44,0.7752160497954824,1.8224197666078978,0.34167558125161757,0.7123034715652465,2.2701242637634276,0.24512709736824034
45,0.7741913558350474,1.7991490820862148,0.3377819479839507,0.7670111751556397,2.2054065990448,0.24905118823051453
46,0.7883659005463459,1.803056968465315,0.33554105781938987,0.7200745630264282,2.1915795278549193,0.2563113045692444
47,0.7778043838619008,1.7926746444668733,0.35379583923841446,0.7487063550949097,2.1151810121536254,0.2537886583805084
48,0.7816246093691425,1.7788624627040808,0.3511669602704579,0.732555296421051,2.160034351348877,0.24443931639194488
49,0.7955149053080243,1.7838370148402523,0.3537520590972399,0.7531579947471618,2.257679023742676,0.2509030759334564
50,0.7745991555610029,1.7934179079874244,0.34026826777710006,0.6961323642730712,2.1681708526611327,0.23645905613899232
51,0.7554052664334696,1.7662492397877165,0.3315254048143055,0.6741404628753662,2.339229555130005,0.24319913923740388
52,0.7537165585424676,1.7623776356757113,0.33384608003616095,0.704313292503357,2.4946002626419066,0.25646573543548584
53,0.737186926772636,1.753441766480632,0.32962144226742063,0.6861050081253052,2.2153013229370115,0.24596495807170868
54,0.755257194358944,1.7604308725745492,0.3279552512991151,0.724880735874176,2.113655128479004,0.24906570255756377
55,0.7668926585915539,1.7275817026230915,0.3287616616949213,0.7081841993331909,2.0324660444259646,0.26137873888015745
56,0.7630986590854457,1.7500875266796805,0.32947822609020555,0.6914067459106445,2.185602970123291,0.24964449405670167
57,0.7516091831302476,1.7350158584484734,0.336224561222112,0.6823834300041198,2.270176877975464,0.24737322092056274
58,0.7611518551390037,1.7536942001398148,0.32460066550083205,0.711651828289032,2.339183921813965,0.24651655733585356
